_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-4.4,COVID057,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_12h_Down,,-4.4,4.9,5.6,30284,300,205,10,4.9,1.5,1362|1627|4926|5782|6525|7791|10250|23524|51593|54477,CPD|DBN1|NUMA1|PTPN12|SMTN|ZYX|SRRM1|SRRM2|SRRT|PLEKHA5,-1.9,0
1,-4.2,COVID063,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_4h_Down,,-4.2,6,5.8,30284,197,205,8,3.9,1.4,1627|6525|7791|9590|10250|23524|51593|54477,DBN1|SMTN|ZYX|AKAP12|SRRM1|SRRM2|SRRT|PLEKHA5,-1.8,0
1,-3.9,COVID282,M1,1,0,COVID,200,RNA_Wilk_Dendritic-cells_patient-C5_Up,,-3.9,10,6.4,30284,73,205,5,2.4,1.1,2537|3329|3429|4671|8743,IFI6|HSPD1|IFI27|NAIP|TNFSF10,-1.5,0
1,-3.8,COVID088,M1,1,0,COVID,200,Interactome_Gordon_HEK-293T_38h_NSP13,,-3.8,15,7.2,30284,40,205,4,2,0.97,2801|5566|5962|79443,GOLGA2|PRKACA|RDX|FYCO1,-1.5,0
1,-3.7,COVID134,M1,1,0,COVID,200,Proteome_Stukalov_A549-ACE2_24h_Down,,-3.7,4.4,4.9,30284,299,205,9,4.4,1.4,1200|2029|5754|8971|9878|11135|23770|51322|64943,TPP1|ENSA|PTK7|H1-10|TOX4|CDC42EP1|FKBP8|WAC|NT5DC2,-1.4,0
1,-3.7,COVID061,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_2h_Down,,-3.7,4.4,4.9,30284,300,205,9,4.4,1.4,1362|1627|1762|7791|8572|8729|23524|51593|84271,CPD|DBN1|DMWD|ZYX|PDLIM4|GBF1|SRRM2|SRRT|POLDIP3,-1.4,0
1,-3.7,COVID126,M1,1,0,COVID,200,Interactome_Stukalov_A549_72h_ORF7B,,-3.7,4.4,4.9,30284,300,205,9,4.4,1.4,355|3703|6856|8675|10945|10970|23770|27236|79901,FAS|STT3A|SYPL1|STX16|KDELR1|CKAP4|FKBP8|ARFIP1|CYBRD1,-1.4,0
1,-3.6,COVID229,M1,1,0,COVID,200,Translatome_Bojkova_Caco-2_24h_Up,,-3.6,13,6.8,30284,44,205,4,2,0.97,6418|7150|9590|23530,SET|TOP1|AKAP12|NNT,-1.4,0
1,-3.6,COVID204,M1,1,0,COVID,200,Proteome_Li_Urine-severe-vs-healthy_Up,,-3.6,8.9,5.9,30284,83,205,5,2.4,1.1,396|718|2280|5179|8895,ARHGDIA|C3|FKBP1A|PENK|CPNE3,-1.4,0
1,-3,COVID032,M1,1,0,COVID,200,RNA_Liao_BALF-severe_Up,,-3,3.9,4.2,30284,300,205,8,3.9,1.4,595|1191|4651|5154|6347|10381|51454|64065,CCND1|CLU|MYO10|PDGFA|CCL2|TUBB3|GULP1|PERP,-0.99,0
1,-3,COVID039,M1,1,0,COVID,200,RNA_Sun_Calu-3_24h_Down,,-3,3.9,4.2,30284,300,205,8,3.9,1.4,595|1362|3329|6418|6611|8125|23530|64065,CCND1|CPD|HSPD1|SET|SMS|ANP32A|NNT|PERP,-0.99,0
1,-3,COVID060,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_24h_Up,,-3,3.9,4.2,30284,300,205,8,3.9,1.4,1822|5754|8729|9578|9590|10250|29901|79901,ATN1|PTK7|GBF1|CDC42BPB|AKAP12|SRRM1|SAC3D1|CYBRD1,-0.99,0
1,-3,COVID172,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_ORF3_Down,,-3,3.9,4.2,30284,300,205,8,3.9,1.4,4134|6418|8125|11100|23039|30846|51322|84271,MAP4|SET|ANP32A|HNRNPUL1|XPO7|EHD2|WAC|POLDIP3,-0.99,0
1,-2.9,COVID138,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_E_Down,,-2.9,4.3,4.3,30284,238,205,7,3.4,1.3,396|2801|4641|11100|23142|26145|30846,ARHGDIA|GOLGA2|MYO1C|HNRNPUL1|DCUN1D4|IRF2BP1|EHD2,-0.95,0
1,-2.8,COVID156,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP2_Down,,-2.8,6.1,4.6,30284,121,205,5,2.4,1.1,3703|5754|11135|30846|51454,STT3A|PTK7|CDC42EP1|EHD2|GULP1,-0.91,0
1,-2.8,COVID343,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Up,,-2.8,6.1,4.6,30284,121,205,5,2.4,1.1,2537|3329|3429|3703|10970,IFI6|HSPD1|IFI27|STT3A|CKAP4,-0.91,0
1,-2.8,COVID014,M1,1,0,COVID,200,RNA_Blanco-Melo_A549-low-MOI_Up,,-2.8,13,5.7,30284,35,205,3,1.5,0.84,629|2537|3429,CFB|IFI6|IFI27,-0.88,0
1,-2.7,COVID246,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C1B-severe_Up,,-2.7,7.7,4.8,30284,77,205,4,2,0.97,1191|2537|3429|10970,CLU|IFI6|IFI27|CKAP4,-0.86,0
1,-2.7,COVID329,M1,1,0,COVID,200,RNA_Wilk_CD4+T-cells_patient-C5_Up,,-2.7,12,5.4,30284,38,205,3,1.5,0.84,2537|3429|8743,IFI6|IFI27|TNFSF10,-0.83,0
1,-2.6,COVID020,M1,1,0,COVID,200,RNA_Blanco-Melo_NHBE_Up,,-2.6,7,4.5,30284,85,205,4,2,0.97,629|718|2537|3429,CFB|C3|IFI6|IFI27,-0.77,0
1,-2.4,COVID208,M1,1,0,COVID,200,Proteome_Li_Urine-recovery-vs-healthy_Up,,-2.4,4.9,3.9,30284,152,205,5,2.4,1.1,128|629|4811|7531|10204,ADH5|CFB|NID1|YWHAE|NUTF2,-0.67,0
1,-2.4,COVID071,M1,1,0,COVID,200,Proteome_Bouhaddou_Vero_E6_24h_Down,,-2.4,6.2,4.2,30284,95,205,4,2,0.97,718|1200|23524|23770,C3|TPP1|SRRM2|FKBP8,-0.66,0
1,-2.4,COVID146,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP13_Down,,-2.4,6.1,4.1,30284,97,205,4,2,0.97,444|4641|6533|9260,ASPH|MYO1C|SLC6A6|PDLIM7,-0.64,0
1,-2.3,COVID034,M1,1,0,COVID,200,RNA_Liao_BALF-severe-vs-mild_Up,,-2.3,3.4,3.5,30284,300,205,7,3.4,1.3,444|5154|6347|6525|10381|10970|79901,ASPH|PDGFA|CCL2|SMTN|TUBB3|CKAP4|CYBRD1,-0.63,0
1,-2.3,COVID065,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_8h_Down,,-2.3,3.4,3.5,30284,300,205,7,3.4,1.3,1362|1627|6525|7791|10250|23524|51593,CPD|DBN1|SMTN|ZYX|SRRM1|SRRM2|SRRT,-0.63,0
1,-2.3,COVID234,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Down,,-2.3,3.4,3.5,30284,300,205,7,3.4,1.3,4134|4281|8943|10250|11135|23524|26145,MAP4|MID1|AP3D1|SRRM1|CDC42EP1|SRRM2|IRF2BP1,-0.63,0
1,-2.3,COVID235,M1,1,0,COVID,200,Phosphoproteome_Klann_Caco-2_24h_Up,,-2.3,3.4,3.5,30284,300,205,7,3.4,1.3,4134|4926|6643|7791|8125|23524|84823,MAP4|NUMA1|SNX2|ZYX|ANP32A|SRRM2|LMNB2,-0.63,0
1,-2.3,COVID383,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF3B,,-2.3,3.4,3.5,30284,300,205,7,3.4,1.3,1362|5831|6533|8675|10612|11135|27236,CPD|PYCR1|SLC6A6|STX16|TRIM3|CDC42EP1|ARFIP1,-0.63,0
1,-2.3,COVID386,M1,1,0,COVID,200,Interactome_Laurent_HEK293_24h_ORF7B,,-2.3,3.4,3.5,30284,300,205,7,3.4,1.3,3703|6533|8829|22930|26578|81609|219699,STT3A|SLC6A6|NRP1|RAB3GAP1|OSTF1|SNX27|UNC5B,-0.63,0
1,-2.3,COVID250,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C3_Up,,-2.3,8.7,4.5,30284,51,205,3,1.5,0.84,1191|3429|10970,CLU|IFI27|CKAP4,-0.6,0
1,-2.3,COVID069,M1,1,0,COVID,200,Proteome_Bouhaddou_Vero_E6_12h_Down,,-2.3,8.5,4.5,30284,52,205,3,1.5,0.84,718|23524|23770,C3|SRRM2|FKBP8,-0.59,0
1,-2.3,COVID254,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C5_Up,,-2.3,5.7,3.9,30284,104,205,4,2,0.97,1191|2537|3429|4671,CLU|IFI6|IFI27|NAIP,-0.57,0
1,-2.2,COVID241,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_High_vs_Low_Up,,-2.2,4.3,3.6,30284,173,205,5,2.4,1.1,355|629|2537|6347|8743,FAS|CFB|IFI6|CCL2|TNFSF10,-0.53,0
1,-2.1,COVID166,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP8_Down,,-2.1,7.4,4.1,30284,60,205,3,1.5,0.84,10970|11100|25842,CKAP4|HNRNPUL1|ASF1A,-0.48,0
1,-2.1,COVID056,M1,1,0,COVID,200,Phosphoproteome_Bouhaddou_Vero_E6_0h_Up,,-2.1,4,3.4,30284,184,205,5,2.4,1.1,5754|9260|10250|23524|84823,PTK7|PDLIM7|SRRM1|SRRM2|LMNB2,-0.46,0
1,-2,COVID042,M1,1,0,COVID,200,RNA_Sun_Calu-3_7h_Up,,-2,7,4,30284,63,205,3,1.5,0.84,629|718|3429,CFB|C3|IFI27,-0.44,0
1,-2,COVID248,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C2_Up,,-2,7,4,30284,63,205,3,1.5,0.84,1191|3429|10970,CLU|IFI27|CKAP4,-0.44,0
1,-2,COVID240,M1,1,0,COVID,200,RNA_Lieberman_Nasopharynx_High_vs_Low_Down,,-2,3.9,3.3,30284,188,205,5,2.4,1.1,604|1362|2801|7408|9262,BCL6|CPD|GOLGA2|VASP|STK17B,-0.44,0
1,-2,COVID202,M1,1,0,COVID,200,RNA_Vanderheiden_pHAE_48h_Down,,-2,3.9,3.3,30284,189,205,5,2.4,1.1,604|4811|6533|25840|283131,BCL6|NID1|SLC6A6|TMT1A|NEAT1,-0.43,0
